sp,start,end,len
Mycolicibacterium_brumae,617,618,1
Mycolicibacterium_brumae,867,869,2
Mycolicibacterium_brumae,1043,1044,1
Mycolicibacterium_brumae,1309,1310,1
Mycolicibacterium_brumae,1482,1483,1
Mycolicibacterium_setense,74,75,1
Mycolicibacterium_setense,81,96,15
Mycolicibacterium_setense,97,101,4
Mycolicibacterium_setense,106,107,1
Mycolicibacterium_setense,158,159,1
Mycolicibacterium_setense,200,201,1
Mycolicibacterium_setense,217,218,1
Mycolicibacterium_setense,230,232,2
Mycolicibacterium_setense,236,239,3
Mycolicibacterium_setense,427,428,1
Mycolicibacterium_setense,477,479,2
Mycolicibacterium_setense,481,495,14
Mycolicibacterium_setense,617,618,1
Mycolicibacterium_setense,867,869,2
Mycolicibacterium_setense,1043,1044,1
Mycolicibacterium_setense,1309,1310,1
Mycolicibacterium_setense,1482,1483,1
Mycolicibacterium_brisbanense,74,75,1
Mycolicibacterium_brisbanense,81,96,15
Mycolicibacterium_brisbanense,97,101,4
Mycolicibacterium_brisbanense,106,107,1
Mycolicibacterium_brisbanense,158,159,1
Mycolicibacterium_brisbanense,200,201,1
Mycolicibacterium_brisbanense,217,218,1
Mycolicibacterium_brisbanense,230,232,2
Mycolicibacterium_brisbanense,236,239,3
Mycolicibacterium_brisbanense,427,428,1
Mycolicibacterium_brisbanense,477,479,2
Mycolicibacterium_brisbanense,481,495,14
Mycolicibacterium_brisbanense,617,618,1
Mycolicibacterium_brisbanense,867,869,2
Mycolicibacterium_brisbanense,1043,1044,1
Mycolicibacterium_brisbanense,1309,1310,1
Mycolicibacterium_brisbanense,1482,1483,1
Mycolicibacterium_anyangense,74,75,1
Mycolicibacterium_anyangense,81,96,15
Mycolicibacterium_anyangense,97,101,4
Mycolicibacterium_anyangense,106,107,1
Mycolicibacterium_anyangense,158,159,1
Mycolicibacterium_anyangense,230,232,2
Mycolicibacterium_anyangense,236,239,3
Mycolicibacterium_anyangense,427,428,1
Mycolicibacterium_anyangense,477,479,2
Mycolicibacterium_anyangense,481,495,14
Mycolicibacterium_anyangense,617,618,1
Mycolicibacterium_anyangense,867,869,2
Mycolicibacterium_anyangense,1043,1044,1
Mycolicibacterium_anyangense,1309,1310,1
Mycolicibacterium_anyangense,1474,1475,1
Mycolicibacterium_anyangense,1482,1483,1
Mycolicibacterium_sphagni,74,75,1
Mycolicibacterium_sphagni,81,96,15
Mycolicibacterium_sphagni,97,101,4
Mycolicibacterium_sphagni,106,107,1
Mycolicibacterium_sphagni,158,159,1
Mycolicibacterium_sphagni,200,201,1
Mycolicibacterium_sphagni,217,218,1
Mycolicibacterium_sphagni,230,232,2
Mycolicibacterium_sphagni,236,239,3
Mycolicibacterium_sphagni,427,428,1
Mycolicibacterium_sphagni,477,479,2
Mycolicibacterium_sphagni,481,495,14
Mycolicibacterium_sphagni,617,618,1
Mycolicibacterium_sphagni,867,869,2
Mycolicibacterium_sphagni,1043,1044,1
Mycolicibacterium_sphagni,1309,1310,1
Mycolicibacterium_sphagni,1482,1483,1
Mycolicibacterium_litorale,74,75,1
Mycolicibacterium_litorale,81,96,15
Mycolicibacterium_litorale,97,101,4
Mycolicibacterium_litorale,106,107,1
Mycolicibacterium_litorale,158,159,1
Mycolicibacterium_litorale,217,218,1
Mycolicibacterium_litorale,230,232,2
Mycolicibacterium_litorale,236,239,3
Mycolicibacterium_litorale,427,428,1
Mycolicibacterium_litorale,477,479,2
Mycolicibacterium_litorale,481,495,14
Mycolicibacterium_litorale,617,618,1
Mycolicibacterium_litorale,867,869,2
Mycolicibacterium_litorale,1043,1044,1
Mycolicibacterium_litorale,1309,1310,1
Mycolicibacterium_litorale,1482,1483,1
Mycolicibacterium_septicum,74,75,1
Mycolicibacterium_septicum,81,96,15
Mycolicibacterium_septicum,97,101,4
Mycolicibacterium_septicum,106,107,1
Mycolicibacterium_septicum,158,159,1
Mycolicibacterium_septicum,200,201,1
Mycolicibacterium_septicum,217,218,1
Mycolicibacterium_septicum,230,232,2
Mycolicibacterium_septicum,236,239,3
Mycolicibacterium_septicum,427,428,1
Mycolicibacterium_septicum,477,479,2
Mycolicibacterium_septicum,481,495,14
Mycolicibacterium_septicum,617,618,1
Mycolicibacterium_septicum,867,869,2
Mycolicibacterium_septicum,1043,1044,1
Mycolicibacterium_septicum,1309,1310,1
Mycolicibacterium_septicum,1479,1481,2
Mycolicibacterium_septicum,1482,1483,1
Mycolicibacterium_boenickei,74,75,1
Mycolicibacterium_boenickei,81,96,15
Mycolicibacterium_boenickei,97,101,4
Mycolicibacterium_boenickei,106,107,1
Mycolicibacterium_boenickei,158,159,1
Mycolicibacterium_boenickei,200,201,1
Mycolicibacterium_boenickei,217,218,1
Mycolicibacterium_boenickei,230,232,2
Mycolicibacterium_boenickei,236,239,3
Mycolicibacterium_boenickei,427,428,1
Mycolicibacterium_boenickei,477,479,2
Mycolicibacterium_boenickei,481,495,14
Mycolicibacterium_boenickei,617,618,1
Mycolicibacterium_boenickei,867,869,2
Mycolicibacterium_boenickei,1043,1044,1
Mycolicibacterium_boenickei,1309,1310,1
Mycolicibacterium_boenickei,1479,1481,2
Mycolicibacterium_boenickei,1482,1483,1
Mycolicibacterium_gilvum,74,75,1
Mycolicibacterium_gilvum,81,96,15
Mycolicibacterium_gilvum,97,101,4
Mycolicibacterium_gilvum,106,107,1
Mycolicibacterium_gilvum,158,159,1
Mycolicibacterium_gilvum,200,201,1
Mycolicibacterium_gilvum,217,218,1
Mycolicibacterium_gilvum,230,232,2
Mycolicibacterium_gilvum,236,239,3
Mycolicibacterium_gilvum,427,428,1
Mycolicibacterium_gilvum,477,479,2
Mycolicibacterium_gilvum,481,495,14
Mycolicibacterium_gilvum,617,618,1
Mycolicibacterium_gilvum,867,869,2
Mycolicibacterium_gilvum,1043,1044,1
Mycolicibacterium_gilvum,1309,1310,1
Mycolicibacterium_gilvum,1482,1483,1
Mycolicibacterium_nivoides,74,75,1
Mycolicibacterium_nivoides,81,96,15
Mycolicibacterium_nivoides,97,101,4
Mycolicibacterium_nivoides,106,107,1
Mycolicibacterium_nivoides,158,159,1
Mycolicibacterium_nivoides,200,201,1
Mycolicibacterium_nivoides,217,218,1
Mycolicibacterium_nivoides,230,232,2
Mycolicibacterium_nivoides,236,239,3
Mycolicibacterium_nivoides,427,428,1
Mycolicibacterium_nivoides,477,479,2
Mycolicibacterium_nivoides,481,495,14
Mycolicibacterium_nivoides,617,618,1
Mycolicibacterium_nivoides,867,869,2
Mycolicibacterium_nivoides,1043,1044,1
Mycolicibacterium_nivoides,1309,1310,1
Mycolicibacterium_nivoides,1479,1481,2
Mycolicibacterium_nivoides,1482,1483,1
Mycolicibacterium_aurum,74,75,1
Mycolicibacterium_aurum,81,96,15
Mycolicibacterium_aurum,97,101,4
Mycolicibacterium_aurum,106,107,1
Mycolicibacterium_aurum,158,159,1
Mycolicibacterium_aurum,200,201,1
Mycolicibacterium_aurum,217,218,1
Mycolicibacterium_aurum,230,232,2
Mycolicibacterium_aurum,236,239,3
Mycolicibacterium_aurum,427,428,1
Mycolicibacterium_aurum,477,479,2
Mycolicibacterium_aurum,481,495,14
Mycolicibacterium_aurum,617,618,1
Mycolicibacterium_aurum,867,869,2
Mycolicibacterium_aurum,1043,1044,1
Mycolicibacterium_aurum,1309,1310,1
Mycolicibacterium_aurum,1482,1483,1
Mycolicibacterium_lutetiense,74,75,1
Mycolicibacterium_lutetiense,81,96,15
Mycolicibacterium_lutetiense,97,101,4
Mycolicibacterium_lutetiense,106,107,1
Mycolicibacterium_lutetiense,158,159,1
Mycolicibacterium_lutetiense,200,201,1
Mycolicibacterium_lutetiense,217,218,1
Mycolicibacterium_lutetiense,230,232,2
Mycolicibacterium_lutetiense,236,239,3
Mycolicibacterium_lutetiense,427,428,1
Mycolicibacterium_lutetiense,477,479,2
Mycolicibacterium_lutetiense,481,495,14
Mycolicibacterium_lutetiense,617,618,1
Mycolicibacterium_lutetiense,867,869,2
Mycolicibacterium_lutetiense,1043,1044,1
Mycolicibacterium_lutetiense,1309,1310,1
Mycolicibacterium_lutetiense,1482,1483,1
Mycolicibacterium_agri,74,75,1
Mycolicibacterium_agri,81,96,15
Mycolicibacterium_agri,106,107,1
Mycolicibacterium_agri,158,159,1
Mycolicibacterium_agri,217,218,1
Mycolicibacterium_agri,230,232,2
Mycolicibacterium_agri,236,239,3
Mycolicibacterium_agri,427,428,1
Mycolicibacterium_agri,477,479,2
Mycolicibacterium_agri,481,495,14
Mycolicibacterium_agri,617,618,1
Mycolicibacterium_agri,856,857,1
Mycolicibacterium_agri,867,869,2
Mycolicibacterium_agri,1043,1044,1
Mycolicibacterium_agri,1309,1310,1
Mycolicibacterium_agri,1482,1483,1
Mycolicibacterium_rhodesiae,74,75,1
Mycolicibacterium_rhodesiae,81,96,15
Mycolicibacterium_rhodesiae,97,101,4
Mycolicibacterium_rhodesiae,106,107,1
Mycolicibacterium_rhodesiae,158,159,1
Mycolicibacterium_rhodesiae,200,201,1
Mycolicibacterium_rhodesiae,217,218,1
Mycolicibacterium_rhodesiae,230,232,2
Mycolicibacterium_rhodesiae,236,239,3
Mycolicibacterium_rhodesiae,427,428,1
Mycolicibacterium_rhodesiae,477,479,2
Mycolicibacterium_rhodesiae,481,495,14
Mycolicibacterium_rhodesiae,617,618,1
Mycolicibacterium_rhodesiae,867,869,2
Mycolicibacterium_rhodesiae,1043,1044,1
Mycolicibacterium_rhodesiae,1309,1310,1
Mycolicibacterium_rhodesiae,1482,1483,1
Mycolicibacterium_aichiense,74,75,1
Mycolicibacterium_aichiense,81,96,15
Mycolicibacterium_aichiense,97,101,4
Mycolicibacterium_aichiense,106,107,1
Mycolicibacterium_aichiense,158,159,1
Mycolicibacterium_aichiense,200,201,1
Mycolicibacterium_aichiense,217,218,1
Mycolicibacterium_aichiense,230,232,2
Mycolicibacterium_aichiense,236,239,3
Mycolicibacterium_aichiense,427,428,1
Mycolicibacterium_aichiense,477,479,2
Mycolicibacterium_aichiense,481,495,14
Mycolicibacterium_aichiense,617,618,1
Mycolicibacterium_aichiense,867,869,2
Mycolicibacterium_aichiense,1043,1044,1
Mycolicibacterium_aichiense,1309,1310,1
Mycolicibacterium_aichiense,1479,1481,2
Mycolicibacterium_aichiense,1482,1483,1
Mycolicibacterium_phocaicum,74,75,1
Mycolicibacterium_phocaicum,81,96,15
Mycolicibacterium_phocaicum,97,101,4
Mycolicibacterium_phocaicum,106,107,1
Mycolicibacterium_phocaicum,158,159,1
Mycolicibacterium_phocaicum,200,201,1
Mycolicibacterium_phocaicum,217,218,1
Mycolicibacterium_phocaicum,230,232,2
Mycolicibacterium_phocaicum,236,239,3
Mycolicibacterium_phocaicum,427,428,1
Mycolicibacterium_phocaicum,477,479,2
Mycolicibacterium_phocaicum,481,495,14
Mycolicibacterium_phocaicum,617,618,1
Mycolicibacterium_phocaicum,856,857,1
Mycolicibacterium_phocaicum,867,869,2
Mycolicibacterium_phocaicum,1043,1044,1
Mycolicibacterium_phocaicum,1309,1310,1
Mycolicibacterium_phocaicum,1479,1481,2
Mycolicibacterium_phocaicum,1482,1483,1
Mycolicibacterium_llatzerense,74,75,1
Mycolicibacterium_llatzerense,81,96,15
Mycolicibacterium_llatzerense,97,101,4
Mycolicibacterium_llatzerense,106,107,1
Mycolicibacterium_llatzerense,158,159,1
Mycolicibacterium_llatzerense,200,201,1
Mycolicibacterium_llatzerense,217,218,1
Mycolicibacterium_llatzerense,230,232,2
Mycolicibacterium_llatzerense,236,239,3
Mycolicibacterium_llatzerense,427,428,1
Mycolicibacterium_llatzerense,477,479,2
Mycolicibacterium_llatzerense,481,495,14
Mycolicibacterium_llatzerense,617,618,1
Mycolicibacterium_llatzerense,856,857,1
Mycolicibacterium_llatzerense,867,869,2
Mycolicibacterium_llatzerense,1043,1044,1
Mycolicibacterium_llatzerense,1309,1310,1
Mycolicibacterium_llatzerense,1479,1481,2
Mycolicibacterium_llatzerense,1482,1483,1
Mycolicibacterium_hodleri,74,75,1
Mycolicibacterium_hodleri,81,96,15
Mycolicibacterium_hodleri,97,101,4
Mycolicibacterium_hodleri,106,107,1
Mycolicibacterium_hodleri,158,159,1
Mycolicibacterium_hodleri,200,201,1
Mycolicibacterium_hodleri,217,218,1
Mycolicibacterium_hodleri,230,232,2
Mycolicibacterium_hodleri,236,239,3
Mycolicibacterium_hodleri,427,428,1
Mycolicibacterium_hodleri,477,479,2
Mycolicibacterium_hodleri,481,495,14
Mycolicibacterium_hodleri,617,618,1
Mycolicibacterium_hodleri,867,869,2
Mycolicibacterium_hodleri,1043,1044,1
Mycolicibacterium_hodleri,1309,1310,1
Mycolicibacterium_hodleri,1482,1483,1
Mycolicibacterium_stellerae,74,75,1
Mycolicibacterium_stellerae,81,96,15
Mycolicibacterium_stellerae,98,100,2
Mycolicibacterium_stellerae,106,107,1
Mycolicibacterium_stellerae,158,159,1
Mycolicibacterium_stellerae,230,232,2
Mycolicibacterium_stellerae,236,239,3
Mycolicibacterium_stellerae,427,428,1
Mycolicibacterium_stellerae,477,479,2
Mycolicibacterium_stellerae,481,495,14
Mycolicibacterium_stellerae,617,618,1
Mycolicibacterium_stellerae,867,869,2
Mycolicibacterium_stellerae,1043,1044,1
Mycolicibacterium_stellerae,1481,1483,2
Mycolicibacterium_aromaticivorans,74,75,1
Mycolicibacterium_aromaticivorans,81,96,15
Mycolicibacterium_aromaticivorans,97,101,4
Mycolicibacterium_aromaticivorans,106,107,1
Mycolicibacterium_aromaticivorans,158,159,1
Mycolicibacterium_aromaticivorans,200,201,1
Mycolicibacterium_aromaticivorans,217,218,1
Mycolicibacterium_aromaticivorans,230,232,2
Mycolicibacterium_aromaticivorans,236,239,3
Mycolicibacterium_aromaticivorans,427,428,1
Mycolicibacterium_aromaticivorans,477,479,2
Mycolicibacterium_aromaticivorans,481,495,14
Mycolicibacterium_aromaticivorans,617,618,1
Mycolicibacterium_aromaticivorans,867,869,2
Mycolicibacterium_aromaticivorans,1043,1044,1
Mycolicibacterium_aromaticivorans,1309,1310,1
Mycolicibacterium_aromaticivorans,1482,1483,1
Mycolicibacterium_komossense,74,75,1
Mycolicibacterium_komossense,81,96,15
Mycolicibacterium_komossense,97,101,4
Mycolicibacterium_komossense,106,107,1
Mycolicibacterium_komossense,158,159,1
Mycolicibacterium_komossense,200,201,1
Mycolicibacterium_komossense,217,218,1
Mycolicibacterium_komossense,230,232,2
Mycolicibacterium_komossense,236,239,3
Mycolicibacterium_komossense,427,428,1
Mycolicibacterium_komossense,477,479,2
Mycolicibacterium_komossense,481,495,14
Mycolicibacterium_komossense,617,618,1
Mycolicibacterium_komossense,867,869,2
Mycolicibacterium_komossense,1043,1044,1
Mycolicibacterium_komossense,1309,1311,2
Mycolicibacterium_komossense,1481,1483,2
Mycobacterium_aquaticum,74,75,1
Mycobacterium_aquaticum,81,96,15
Mycobacterium_aquaticum,97,101,4
Mycobacterium_aquaticum,106,107,1
Mycobacterium_aquaticum,158,159,1
Mycobacterium_aquaticum,200,201,1
Mycobacterium_aquaticum,217,218,1
Mycobacterium_aquaticum,230,232,2
Mycobacterium_aquaticum,236,239,3
Mycobacterium_aquaticum,427,428,1
Mycobacterium_aquaticum,477,479,2
Mycobacterium_aquaticum,481,495,14
Mycobacterium_aquaticum,617,618,1
Mycobacterium_aquaticum,867,869,2
Mycobacterium_aquaticum,1043,1044,1
Mycobacterium_aquaticum,1309,1310,1
Mycobacterium_aquaticum,1482,1483,1
Mycolicibacterium_thermoresistibile,74,75,1
Mycolicibacterium_thermoresistibile,81,96,15
Mycolicibacterium_thermoresistibile,98,100,2
Mycolicibacterium_thermoresistibile,106,107,1
Mycolicibacterium_thermoresistibile,158,159,1
Mycolicibacterium_thermoresistibile,230,232,2
Mycolicibacterium_thermoresistibile,427,428,1
Mycolicibacterium_thermoresistibile,477,479,2
Mycolicibacterium_thermoresistibile,481,495,14
Mycolicibacterium_thermoresistibile,617,618,1
Mycolicibacterium_thermoresistibile,856,857,1
Mycolicibacterium_thermoresistibile,867,869,2
Mycolicibacterium_thermoresistibile,1043,1044,1
Mycolicibacterium_thermoresistibile,1309,1310,1
Mycolicibacterium_neoaurum,74,75,1
Mycolicibacterium_neoaurum,81,96,15
Mycolicibacterium_neoaurum,97,101,4
Mycolicibacterium_neoaurum,106,107,1
Mycolicibacterium_neoaurum,158,159,1
Mycolicibacterium_neoaurum,200,201,1
Mycolicibacterium_neoaurum,217,218,1
Mycolicibacterium_neoaurum,230,232,2
Mycolicibacterium_neoaurum,236,239,3
Mycolicibacterium_neoaurum,427,428,1
Mycolicibacterium_neoaurum,477,479,2
Mycolicibacterium_neoaurum,481,495,14
Mycolicibacterium_neoaurum,617,618,1
Mycolicibacterium_neoaurum,867,869,2
Mycolicibacterium_neoaurum,1043,1044,1
Mycolicibacterium_neoaurum,1309,1310,1
Mycolicibacterium_neoaurum,1482,1483,1
Mycolicibacterium_neoaurum,1516,1517,1
Mycolicibacterium_tusciae,74,75,1
Mycolicibacterium_tusciae,81,96,15
Mycolicibacterium_tusciae,97,101,4
Mycolicibacterium_tusciae,106,107,1
Mycolicibacterium_tusciae,158,159,1
Mycolicibacterium_tusciae,217,218,1
Mycolicibacterium_tusciae,230,232,2
Mycolicibacterium_tusciae,236,239,3
Mycolicibacterium_tusciae,427,428,1
Mycolicibacterium_tusciae,477,479,2
Mycolicibacterium_tusciae,481,495,14
Mycolicibacterium_tusciae,617,618,1
Mycolicibacterium_tusciae,867,869,2
Mycolicibacterium_tusciae,1043,1044,1
Mycolicibacterium_tusciae,1309,1310,1
Mycolicibacterium_tusciae,1482,1483,1
Mycolicibacterium_arabiense,74,75,1
Mycolicibacterium_arabiense,81,96,15
Mycolicibacterium_arabiense,97,101,4
Mycolicibacterium_arabiense,106,107,1
Mycolicibacterium_arabiense,158,159,1
Mycolicibacterium_arabiense,230,232,2
Mycolicibacterium_arabiense,236,239,3
Mycolicibacterium_arabiense,427,428,1
Mycolicibacterium_arabiense,477,479,2
Mycolicibacterium_arabiense,481,495,14
Mycolicibacterium_arabiense,617,618,1
Mycolicibacterium_arabiense,867,869,2
Mycolicibacterium_arabiense,1043,1044,1
Mycolicibacterium_arabiense,1309,1310,1
Mycolicibacterium_arabiense,1482,1483,1
Mycolicibacterium_canariasense,74,75,1
Mycolicibacterium_canariasense,81,96,15
Mycolicibacterium_canariasense,97,101,4
Mycolicibacterium_canariasense,106,107,1
Mycolicibacterium_canariasense,158,159,1
Mycolicibacterium_canariasense,200,201,1
Mycolicibacterium_canariasense,217,218,1
Mycolicibacterium_canariasense,230,232,2
Mycolicibacterium_canariasense,236,239,3
Mycolicibacterium_canariasense,427,428,1
Mycolicibacterium_canariasense,477,479,2
Mycolicibacterium_canariasense,481,495,14
Mycolicibacterium_canariasense,617,618,1
Mycolicibacterium_canariasense,867,869,2
Mycolicibacterium_canariasense,1043,1044,1
Mycolicibacterium_canariasense,1309,1310,1
Mycolicibacterium_canariasense,1482,1483,1
Mycolicibacterium_bacteremicum,74,75,1
Mycolicibacterium_bacteremicum,81,96,15
Mycolicibacterium_bacteremicum,97,101,4
Mycolicibacterium_bacteremicum,106,107,1
Mycolicibacterium_bacteremicum,158,159,1
Mycolicibacterium_bacteremicum,200,201,1
Mycolicibacterium_bacteremicum,217,218,1
Mycolicibacterium_bacteremicum,230,232,2
Mycolicibacterium_bacteremicum,236,239,3
Mycolicibacterium_bacteremicum,427,428,1
Mycolicibacterium_bacteremicum,477,479,2
Mycolicibacterium_bacteremicum,481,495,14
Mycolicibacterium_bacteremicum,617,618,1
Mycolicibacterium_bacteremicum,867,869,2
Mycolicibacterium_bacteremicum,1043,1044,1
Mycolicibacterium_bacteremicum,1309,1310,1
Mycolicibacterium_bacteremicum,1482,1483,1
Mycolicibacterium_aubagnense,74,75,1
Mycolicibacterium_aubagnense,81,96,15
Mycolicibacterium_aubagnense,97,101,4
Mycolicibacterium_aubagnense,106,107,1
Mycolicibacterium_aubagnense,158,159,1
Mycolicibacterium_aubagnense,200,201,1
Mycolicibacterium_aubagnense,217,218,1
Mycolicibacterium_aubagnense,230,232,2
Mycolicibacterium_aubagnense,236,239,3
Mycolicibacterium_aubagnense,427,428,1
Mycolicibacterium_aubagnense,477,479,2
Mycolicibacterium_aubagnense,481,495,14
Mycolicibacterium_aubagnense,617,618,1
Mycolicibacterium_aubagnense,856,857,1
Mycolicibacterium_aubagnense,867,869,2
Mycolicibacterium_aubagnense,1043,1044,1
Mycolicibacterium_aubagnense,1309,1310,1
Mycolicibacterium_aubagnense,1479,1481,2
Mycolicibacterium_aubagnense,1482,1483,1
Mycobacterium_neglectum,74,75,1
Mycobacterium_neglectum,81,96,15
Mycobacterium_neglectum,97,101,4
Mycobacterium_neglectum,106,107,1
Mycobacterium_neglectum,158,159,1
Mycobacterium_neglectum,217,218,1
Mycobacterium_neglectum,230,232,2
Mycobacterium_neglectum,236,239,3
Mycobacterium_neglectum,427,428,1
Mycobacterium_neglectum,477,479,2
Mycobacterium_neglectum,481,495,14
Mycobacterium_neglectum,617,618,1
Mycobacterium_neglectum,867,869,2
Mycobacterium_neglectum,1043,1044,1
Mycobacterium_neglectum,1309,1310,1
Mycobacterium_neglectum,1482,1483,1
Mycolicibacterium_hassiacum,74,75,1
Mycolicibacterium_hassiacum,81,96,15
Mycolicibacterium_hassiacum,98,100,2
Mycolicibacterium_hassiacum,106,107,1
Mycolicibacterium_hassiacum,158,159,1
Mycolicibacterium_hassiacum,217,218,1
Mycolicibacterium_hassiacum,230,231,1
Mycolicibacterium_hassiacum,427,428,1
Mycolicibacterium_hassiacum,477,479,2
Mycolicibacterium_hassiacum,481,495,14
Mycolicibacterium_hassiacum,617,618,1
Mycolicibacterium_hassiacum,856,857,1
Mycolicibacterium_hassiacum,867,869,2
Mycolicibacterium_hassiacum,1043,1044,1
Mycolicibacterium_hassiacum,1309,1310,1
Mycolicibacterium_hassiacum,1481,1483,2
Mycobacterium_frederiksbergense,74,75,1
Mycobacterium_frederiksbergense,81,96,15
Mycobacterium_frederiksbergense,97,101,4
Mycobacterium_frederiksbergense,106,107,1
Mycobacterium_frederiksbergense,158,159,1
Mycobacterium_frederiksbergense,200,201,1
Mycobacterium_frederiksbergense,217,218,1
Mycobacterium_frederiksbergense,230,232,2
Mycobacterium_frederiksbergense,236,239,3
Mycobacterium_frederiksbergense,427,428,1
Mycobacterium_frederiksbergense,477,479,2
Mycobacterium_frederiksbergense,481,495,14
Mycobacterium_frederiksbergense,617,618,1
Mycobacterium_frederiksbergense,867,869,2
Mycobacterium_frederiksbergense,1043,1044,1
Mycobacterium_frederiksbergense,1309,1310,1
Mycobacterium_frederiksbergense,1482,1483,1
Mycolicibacterium_vanbaalenii,74,75,1
Mycolicibacterium_vanbaalenii,81,96,15
Mycolicibacterium_vanbaalenii,97,101,4
Mycolicibacterium_vanbaalenii,106,107,1
Mycolicibacterium_vanbaalenii,158,159,1
Mycolicibacterium_vanbaalenii,230,232,2
Mycolicibacterium_vanbaalenii,236,239,3
Mycolicibacterium_vanbaalenii,427,428,1
Mycolicibacterium_vanbaalenii,477,479,2
Mycolicibacterium_vanbaalenii,481,495,14
Mycolicibacterium_vanbaalenii,617,618,1
Mycolicibacterium_vanbaalenii,867,869,2
Mycolicibacterium_vanbaalenii,1043,1044,1
Mycolicibacterium_vanbaalenii,1309,1310,1
Mycolicibacterium_vanbaalenii,1482,1483,1
Mycolicibacterium_cosmeticum,74,75,1
Mycolicibacterium_cosmeticum,81,96,15
Mycolicibacterium_cosmeticum,97,101,4
Mycolicibacterium_cosmeticum,106,107,1
Mycolicibacterium_cosmeticum,158,159,1
Mycolicibacterium_cosmeticum,200,201,1
Mycolicibacterium_cosmeticum,217,218,1
Mycolicibacterium_cosmeticum,230,232,2
Mycolicibacterium_cosmeticum,236,239,3
Mycolicibacterium_cosmeticum,427,428,1
Mycolicibacterium_cosmeticum,477,479,2
Mycolicibacterium_cosmeticum,481,495,14
Mycolicibacterium_cosmeticum,617,618,1
Mycolicibacterium_cosmeticum,867,869,2
Mycolicibacterium_cosmeticum,1043,1044,1
Mycolicibacterium_cosmeticum,1309,1310,1
Mycolicibacterium_cosmeticum,1482,1483,1
Mycolicibacterium_helvum,74,75,1
Mycolicibacterium_helvum,81,96,15
Mycolicibacterium_helvum,97,101,4
Mycolicibacterium_helvum,106,107,1
Mycolicibacterium_helvum,158,159,1
Mycolicibacterium_helvum,200,201,1
Mycolicibacterium_helvum,217,218,1
Mycolicibacterium_helvum,230,232,2
Mycolicibacterium_helvum,236,239,3
Mycolicibacterium_helvum,427,428,1
Mycolicibacterium_helvum,477,479,2
Mycolicibacterium_helvum,481,495,14
Mycolicibacterium_helvum,617,618,1
Mycolicibacterium_helvum,867,869,2
Mycolicibacterium_helvum,1043,1044,1
Mycolicibacterium_helvum,1309,1310,1
Mycolicibacterium_helvum,1482,1483,1
Mycolicibacterium_flavescens,74,75,1
Mycolicibacterium_flavescens,81,96,15
Mycolicibacterium_flavescens,97,101,4
Mycolicibacterium_flavescens,106,107,1
Mycolicibacterium_flavescens,158,159,1
Mycolicibacterium_flavescens,230,232,2
Mycolicibacterium_flavescens,236,239,3
Mycolicibacterium_flavescens,427,428,1
Mycolicibacterium_flavescens,477,479,2
Mycolicibacterium_flavescens,481,495,14
Mycolicibacterium_flavescens,617,618,1
Mycolicibacterium_flavescens,867,869,2
Mycolicibacterium_flavescens,1043,1044,1
Mycolicibacterium_flavescens,1309,1310,1
Mycolicibacterium_flavescens,1482,1483,1
Mycolicibacterium_peregrinum,74,75,1
Mycolicibacterium_peregrinum,81,96,15
Mycolicibacterium_peregrinum,97,101,4
Mycolicibacterium_peregrinum,106,107,1
Mycolicibacterium_peregrinum,158,159,1
Mycolicibacterium_peregrinum,200,201,1
Mycolicibacterium_peregrinum,217,218,1
Mycolicibacterium_peregrinum,230,232,2
Mycolicibacterium_peregrinum,236,239,3
Mycolicibacterium_peregrinum,427,428,1
Mycolicibacterium_peregrinum,477,479,2
Mycolicibacterium_peregrinum,481,495,14
Mycolicibacterium_peregrinum,617,618,1
Mycolicibacterium_peregrinum,867,869,2
Mycolicibacterium_peregrinum,1043,1044,1
Mycolicibacterium_peregrinum,1309,1310,1
Mycolicibacterium_peregrinum,1479,1481,2
Mycolicibacterium_peregrinum,1482,1483,1
Mycolicibacterium_vaccae,74,75,1
Mycolicibacterium_vaccae,81,96,15
Mycolicibacterium_vaccae,97,101,4
Mycolicibacterium_vaccae,106,107,1
Mycolicibacterium_vaccae,158,159,1
Mycolicibacterium_vaccae,230,232,2
Mycolicibacterium_vaccae,236,239,3
Mycolicibacterium_vaccae,427,428,1
Mycolicibacterium_vaccae,477,479,2
Mycolicibacterium_vaccae,481,495,14
Mycolicibacterium_vaccae,617,618,1
Mycolicibacterium_vaccae,867,869,2
Mycolicibacterium_vaccae,1043,1044,1
Mycolicibacterium_vaccae,1309,1310,1
Mycolicibacterium_vaccae,1482,1483,1
Mycolicibacterium_hippocampi,74,75,1
Mycolicibacterium_hippocampi,81,96,15
Mycolicibacterium_hippocampi,97,101,4
Mycolicibacterium_hippocampi,106,107,1
Mycolicibacterium_hippocampi,158,159,1
Mycolicibacterium_hippocampi,214,215,1
Mycolicibacterium_hippocampi,230,232,2
Mycolicibacterium_hippocampi,236,239,3
Mycolicibacterium_hippocampi,427,428,1
Mycolicibacterium_hippocampi,477,479,2
Mycolicibacterium_hippocampi,481,495,14
Mycolicibacterium_hippocampi,617,618,1
Mycolicibacterium_hippocampi,867,869,2
Mycolicibacterium_hippocampi,1043,1044,1
Mycolicibacterium_hippocampi,1309,1310,1
Mycolicibacterium_hippocampi,1482,1483,1
Mycolicibacterium_diernhoferi,74,75,1
Mycolicibacterium_diernhoferi,81,96,15
